overall,title,reviewText,asin,parent_asin,reviewerID,timestamp,helpful_vote,verified_purchase,review_length
3.0,A Bit Dissapointing,"I was hoping this would work better than the San Disk MP# players I bought for the twins because of the size and screen.  However, it's not easy to navigate, won't play all of the songs that are on the San Disk players and is a pain to connect to Bluetooth.  Once you get it set up, it does play music and the quality is good. I bought LETSCOM headphones to use instead of the ones that came with it which provides more comfortable and higher quality audo.  The player and headphones fit fine in the hard, blue AGPTEK case I also bought.",B07P42Z5CP,B0B6BCQTMN,AGUPC2GIFISLROTSFD7MTGXT4HTQ,1579017192247,1,True,537
5.0,Relieved,My network download speed had dropped from 300 mbps to less than 70.  I swapped out cables and it jumped right back to 300.  Really appreciate the overnight delivery.,B018BCJKE0,B0BMQJYLQV,AGUPC2GIFISLROTSFD7MTGXT4HTQ,1557747972840,1,True,166
5.0,Easy to Wear and Listen With,"I am prompted to write this review after a bad experience with the Ghostek Rapture Series Wireless Bluetooth Headphones Headset that beeps every 30 seconds to a minute and says it is connecting (while connected to my iPhone 8+) at least on every song.<br /><br />Compared to the Ghostek, this Sennheiser Momentum On-Ear Headphone - Red has the same sound quality but is lighter, fit better on my ears, and are not as bulky.  I find these relatively inconspicuous, comfortable to wear, and give me the sound quality I want.",B00F3H20E4,B00EDCRW84,AGUPC2GIFISLROTSFD7MTGXT4HTQ,1533572842922,0,True,522
4.0,"Good Price, Works Well, Took a Month to Arrive","Mine doesn't have the same printing as the photo.  Mine says C E PC on the front.<br /><br />It works fine.<br /><br />Took a month to get here and, when I discovered the delay, I couldn't cancel it because it had already been shipped.",B008GWL19I,B008GWL19I,AGUPC2GIFISLROTSFD7MTGXT4HTQ,1418140889000,0,True,235
4.0,Everything But the Recorder Worked Well,"For reliability and quality issues, I continue to purchase corded phones and pay an additional $70 a month for my landline service.  Perhaps I'm just to old to go entirely wireless as my children have done.<br /><br />This phone affords the reliability and sound quality of the corded phone with the flexibility of the cordless.<br /><br />The cordless extension allows for 12 hours of talk time before recharging, much longer than either of my current phone systems.  The built in answering machine holds 15 minutes of recorded messages, a mixed blessing.<br /><br />Unlike other reviewers, I had no sound issues, perhaps because I have a landline.<br /><br />Sound quality was better on the recorder on my older phone.<br /><br />Amazon's price on this phone is competitive with the marketplace and cost half the price I paid for other two systems.",B0082D563I,B0082D563I,AGUPC2GIFISLROTSFD7MTGXT4HTQ,1390331857000,0,False,850
5.0,Works Great for Us in High Activity Areas,"Our iPad is the user interface for our Sonos Jukebox system that we have set up down at the shop.  Because it is in a work and play (pool) area, we had to have something sturdy to protect it.<br /><br />This case is perfect and doesn't interfere in the least with the process of scanning through the music options.  The only time we take it out of the case is for charging the iPad.<br /><br />Not only do I not worry about the iPad getting wet, but I also don't have to worry about dirty hands, sawdust, and food getting on it.<br /><br />Adendum:  Someone took the iPad out of it's cover and then dropped it handing it off to someone else.  I'm convinced they wouldn't have dropped it if had still been in the cover and that the screen wouldn't have cracked even if they did drop it. New rule - must use cover.",B004TG67YY,B004TG67YY,AGUPC2GIFISLROTSFD7MTGXT4HTQ,1327250364000,6,True,812
5.0,This was for my son for Christmas. He loves ...,This was for my son for Christmas.  He loves it! Has been using it every day. Thanks for fast service.,B01MZFKJL2,B06X9FX834,AEMTCJLUGCZCNPVGKYTEMSQK5YNA,1514392695497,0,True,102
1.0,Missing Items,Ordered 5 wire package it only came with 4,B07Y1MZ11W,B0C58RXBPQ,AEMFSAOIUH7E2D6GYU26RFQX7FKQ,1593551124564,1,True,42
5.0,Works,Working well and as advertised,B01F9RGJJO,B01F9RGJJO,AHSUIESZLM2DRBAWFLELMGSRNCLA,1493486490000,0,True,30
4.0,I purchased this as a gift for my mom,"I wanted to get her a camera that was easy to learn and to use regularly, and I would say overall this camera does that for her. The one negative thing I would say is that sometimes the camera is trying to focus on faces so long that it misses the shot entirely, which is a little disappointing. Overall I am satisfied with this purchase, though.",B00AWYN182,B00AY8VHNW,AH4UYF6XEEWEXPY34LAVMDSGMD7Q,1392934624000,3,True,346
3.0,The sound is great and the Bluetooth is perfect but they are easily ...,The sound is great and the Bluetooth is perfect but they are easily over charged and then they are done dor.,B005LKB0IU,B005LKB0IU,AHLI7ZTLZ5WG3IKBD6MTY2E34BQA,1417203708000,0,True,108
5.0,Great reception,What a neat little gadget. Normally where I live I do not get good reception on my radio but I can get the stations I need on here just fine. Very pleased.,B07HGX5W7X,B07HGX5W7X,AHNNQ65XCK2ZI6DS6XTHSSCWPDYA,1602673695698,0,True,155
4.0,Easy to use,Easy to use.  Didn't get 5 stars because it is so simple you lose some of the functionality.  Going back and trying to find a file takes some time as a result of the simplicity.  Still good product for the price.  Compresses files  Easy to upload to your computer.,B06VXWZKNY,B06VXWZKNY,AHAI253DTMPYEOR5XBZKIEPFNP6A,1498331920127,0,True,264
5.0,This chip is awesome.,"I put this chip in my toaster and it practically makes the toast instantly now. When I overclock it, I can make rye toast. I was going to use it in my smart refrigerator but that has a different socket.",B00CO8TBOW,B00CO8TBOW,AFGIONDJYOMXWHMQJS3TIHXQAWXQ,1394075992000,1,False,202
3.0,The screen seems to be made of plastic; it scratched.,"I have had the monitor for 4 months. I think the colors are a bit washed out. The whites are a bit grey and not bright.<br />The screen has a scratch on it. I do not remember brushing anything against it. It may have been scratched when I changed the hdmi cable. I guess the screen is made of plastic, not glass.<br /><br />I would only recommend it for the price, not for high quality.",B007ILEHNU,B007ILEHNU,AFGIONDJYOMXWHMQJS3TIHXQAWXQ,1373481211000,0,True,386
1.0,The screen is very fuzzy and cheap looking.,"I would agree with the other reviewer who said he has not seen a screen this bad in 10 years. I used the monitor with the hdmi cable connected to an apple computer. Everything on the screen was fuzzy. The lettering was indistinct. The color was odd, even after adjusting it. It was no better than a crt. I returned it.",B007ILEHG2,B007ILEHG2,AFGIONDJYOMXWHMQJS3TIHXQAWXQ,1362851901000,2,True,318
5.0,Love them!,"I never have these around when I want to clean my eye glasses... now I have plenty to put in every room of the house, my purse, my car, my desk at work, my bathrooms, my bedside table... you get the point.  They clean really well and arrived super fast.  GREAT value.  I've been smudge free since they've gotten here.",B00U5PPYSS,B00U5PPYSS,AFTKMKNISLPPY7XBNZDNIR3BT4RA,1502892500964,0,True,317
5.0,Awesome housing for blink,2022 flood. We managed to capture a photo of the high water and our blink units on the lower portions of our home were held by these mounts. They still work! Water proof and durable! I'm impressed. We honestly thought two of our cameras would be ruined but nope. They are fine and still functional safe inside these housings. One camera is mounted on the front porch lower rail. It got a lot of water on it and took a beating when water rescue got us out but held and is still working! Highly recommend these mounts for your cameras.,B09NRCTGXF,B09NRCJLXZ,AFLJITLC3IYXNONJLHLR5TDRKYRQ,1659727354501,5,True,533
5.0,Well made and affordable charger,I ordered this charger as a replacement for my old laptop charger that had broken recently. The new charger looked a lot more durable than the old one and I have no complaints with the new charger. Very good charger and I would order from them in the future.,B08LD83VDN,B08LD83VDN,AFN4DUNI6W4YC42KU3ERPNLZ3ZLA,1623162194772,4,True,258
3.0,"Very weak wifi, but otherwise works well.","This is my first product purchase in the dashcam market so I have nothing to compare it to.  The dashcam works fine and it comes with a 32GB microSD card.  This records at 1080p and 2K resolutions, but recording at the highest quality video, the 32GB microSD cards is a bit small.  I upgraded to a 128GB microSD card and this is what I would recommend for recording at 2K resolutions.  This captures both video as your driving and the audio inside the car.  The Dashcam also has a very short ranged wifi network to connect, configure and watch the recordings.  This is where the device is lacking.  The Smartphone app connect to the wifi, buy literally only works when the phone is within 2-3 feet of the device.  It's even disconnected when I'm holding the phone within 6 inches of the device so it's a very weak wifi.  I recommend powering off the device, pulling the microSD card and watching the videos from there, or otherwise backing up or saving the videos off to a computer.",B072FVX74Q,B072FVX74Q,AFT4M5REMCNOLQNEZUVWW6EZSAMQ,1522256503266,1,True,982
5.0,10.1 keyboard,Worked perfectly...great quality!...:),B01L6ZTWSI,B01L6ZTWSI,AE65SFQUFXGDOLHFC5SVBZNUJMHA,1483848033000,0,True,38
1.0,Not for internet connection to modem,"Connected it to my modem, and it was no longer able to connect... does not work for internet...",B06ZZ6RH1Z,B0BZPGHPJW,AHXYHKRYKFBY6T3NANIEZWIXNWGQ,1594684232037,2,True,95
5.0,no  problems seen,so far I have not had any problems with using this  in my tablet.,B00M55C0NS,B07P9V8GSH,AFL7W6SP7EEPVLUFISN23GMLQVSA,1447023429000,0,True,65
1.0,Another bummer to apply,"I didn't even try to apply this with water yet on my kindle fire hdx.  Other consumers may have better luck.  to return it would have cost about $6 in return fee plus whatever shipping.  sorry to say i spent about $16 in protectors that are now useless.  This is still in the original package.  Will not try.,",B00FGI3E22,B00FGI3E22,AH633OKHNISPSKFFDRHSSVSY6HHA,1392850235000,0,True,309
5.0,Great replacement,"I have a pair of Skullcandy phones that are old, old, old.  They are going on their 3rd set of replacement earpads.<br /><br />My wife uses my headphones and her hair creams break down pads and turn them into dust.<br /><br />These replacements went on with a little difficulty (typical for replacements).  Once on they fit comfortably and provide decent isolation and fitment.<br /><br />They seem ok in the cold and dry air of the Winter, but I have a feeling that they will be a bit sweaty once Spring/Summer kick in.<br /><br />Recommended.",B08NC7Q9M1,B09BZRV71N,AF63DKY3AKAMBL5NBNJL5Z7V6UQA,1616769713137,0,False,544
5.0,I don't know why I waited so long...,"Been meaning to get an electric fan to help with the Summer heat when outdoors on picnics.  We've been using manual fans or just sweating it out.<br /><br />This thing is a godsend.  Used it for the first time yesterday and will never go back to manual fans again.<br /><br />Setting 4 is great for when you just have to get a blast of cool air.  Setting 1 is good for when you just want a little stream of air.<br /><br />The handle allows you to create an angled stream of air while resting the unit on a table top.<br /><br />Finally, my wife says this is an amazing ""under-boob unit...""  Not exactly sure what that means, but I guess that's an approval.  :-)<br /><br />Recommended!",B085ZL47YP,B085ZL47YP,AF63DKY3AKAMBL5NBNJL5Z7V6UQA,1600533638407,0,False,686
5.0,Great card,"This is one of the best cards for folks that have a weak power supply or those who have to (God Forbid) run the 6-pin power connector off of a SATA power adapter...<br /><br />The cards drinks the LEAST power from the SATA line of all the mid-high end cards and will not fry your power supply if you use a high quality SATA to 6-pin adapter.<br /><br />So if you have a prebuilt system with an underpowered PSU (~300 watt) like an HP, Lenovo or Dell, this is your best option.  If you don't have at least ~280 watt, then you should take a good look at the GTX 1050 TI which draws only 75 watts.",B07SLKXR6S,B07SLKXR6S,AF63DKY3AKAMBL5NBNJL5Z7V6UQA,1576974015623,4,True,594
5.0,Solid!,"It is very protective of my Kindle. I like the little stand on the back, too.",B075RT9636,B0773YFM2N,AHZODV2VTEGDOIMDK554PU266GNQ,1525363297041,0,True,77
1.0,It’s pretty:),"Delivered in January, finally installed in May, had to replace beginning of June due to WiFi and Ethernet ports failing.  :(",B084ZHDBKP,B09ZY7KHYV,AH2CUXHVMF4ZLZRQQI4QNRCGRAFQ,1625088218446,1,True,124
5.0,Certified Refurbished is the way to go,"I don't think I'll buy new Amazon products again. I've bought this Echo and a Dot from the Certified Refurbished store, and I'm very happy with both. They look good, they work as they are supposed to, and they cost a lot less. The only thing missing was the fancy new box (yawn).",B07DLT74H3,B07DLT74H3,AGQ5ME7BXJUTJDKBSQI3QLRLHCGQ,1594241730423,0,True,279
5.0,Well Made,Quality made and sturdy.  I purchased 2 for my sons who are rough on their electronics.  Would buy again for sure!,B0827NYDQ3,B0BM9L7X81,AHEIEBPGLVT4MEQN6KUQFEZRZIBA,1613850901961,6,True,114
5.0,I love my Fire,I love my Fire. I take it with me everywhere. I love to read in my down times. Great product.,B01J90NU5I,B07P374FF3,AEN4CUMU3K6QRAJNBSONMBYL7ROQ,1501783567338,0,True,93
5.0,Finally!!,"These headphones are awesome.  I bought Skull Candy buds first but they were HORRIBLE.  I was looking for noise cancelling and these get the job done, I am outdoors a lot while on the phone.  These headphones with ANC reduce the noise of wind, cars, other people, etc.  they are exactly what I needed.  Super happy with my purchase.  Only issue now is trying not to lose these lil’ earbuds. 😉",B082Y214W3,B09V3W5XFY,AETYITTFXPZ4PE4CTJDGDO67RNZQ,1624376165560,0,True,392
3.0,Some issues & problems,"I recently purchased this item to protect my GoPro from repeated exposure to ocean water. The product works - and here are the details:<br />The good: the seals work well at keeping all water out and protecting the camera from exposure.<br />The bad: the waterproof housing causes the GoPro to heat up significantly while being in use (unrelated to the external environment). At times, it causes the camera automatically to switch off or it has to be taken out to cool down.<br />The annoying: the pins on the bottom of the buttons of the waterproof housing are ever so slightly too long, causing the GoPro to be turned on randomly as well as switching between settings, taking unintended pictures/videos etc. This is rather frustrating and annoying.<br />Overall, it is an okay product - performing as advertised, albeit with some side effects.",B074GWKWTF,B074GWKWTF,AGWTJHCMGL4AS2JDIDWFZDRSGLXQ,1536621793197,5,True,845
5.0,What a great generator!,"This is a great generator! It is very quiet but powerful. I can’t say how long it will run, but we ran it for several hours and got no noise complaints and didn’t run out of gas. We would recommend this generator.",B00GD3OAKE,B00GD3OAKE,AGTWGPPR54OKYJW4O4OVUNIIDUEA,1555473968245,0,True,213
3.0,Three Stars,It fit ok. I'm worried that it won't be as weather and sweat proof after swapping out the bands.,B06XK2LPZ5,B06XK2LPZ5,AHGTAYDBTCNT2XGJTJETX6EVLPLQ,1496971783000,3,True,96
5.0,Five Stars,They are nice however I wish that the covers were a little more tighter over the lenses.,B01M6BWWLQ,B079CQSQV7,AHWZLEZ32TUVMHLGAT2RHWSWJ6SA,1496338032000,0,True,88
5.0,Very useful and so very compatible with other Apple products,Great little tablet. Lots of overlapping features with the iPhone so they compliment each other. I use the Apple pencil with it to. They also work well together. Overall I'm getting more use from it than I expected.,B07BTS2B1L,B07BTS2B1L,AE7BPDU7LSP3KXBSLLCTJG3LUPVQ,1545332052395,0,True,215
1.0,It didn’t come with the texture it claims to have ...,It didn’t come with the texture it claims to have and the image wasn’t clear. It was blurred looking.,B076H3FMB6,B076H3FMB6,AGUCOGPYBXNN6QTXPRETO7EMJ5KA,1518363886705,0,True,101
5.0,Five Stars,The picture was crystal clear.,B015H8CZ4I,B015H8CZ4I,AGHYGHT54SAD3KE3QB6LENEOYZPQ,1467001428000,1,False,30
2.0,Gets hot stops working,This product worked great the first few times I used it but then it started getting hot and saying it was not compatible with my device (iPad). Usually I can unplug it and plug it back in a few minutes later and it will start working again. On the plus side it is made well and looks like it will last longer than those without the reinforcement above where you plug it in to your device,B08C9SL82G,B08WHB73DK,AHKMHJLQPGHQAZFEOSNS7VBBYVDQ,1622473314662,0,True,387
5.0,Love,Love love the options that they have. Love how this one covers all the corners and sides.  It shows the corners open but the cover is longer than the kindle its self so if you drop it no worries.  Awesome prices too and the package came as it said it would :).,B00FXRJU24,B00FXRJU24,AEZWK34XHEOFGE3GPI4KQJMQWM2Q,1415048004000,0,True,260
4.0,Good quality,I had to cut it down a little but it works well and looks nice,B01MSU99RN,B01MSU99RN,AGVHNUI7B4EOP7VMBCTQAINDRQRQ,1578149983773,0,True,62
5.0,daughter and I love this product,"My wife, daughter and I love this product. Thanks",B06W5JP219,B07DXVBDZ6,AF474NJ5YTLFSXKKVLXWZCJ6I23A,1528316692681,0,True,49
5.0,excellent external disc,Works fine and it is a good quality.,B07V4J3WBW,B0BYZ89X7Z,AG64NFQ4AOOWDJBOIE3MPFQM4K2Q,1606098884239,0,True,36
1.0,very cheap material and minimal protection,"How there were 2 good reviews on this item is beside me.  This sleeve is PLASTIC (the INSIDE is plastic as well), has about an 1/8 inch thickness of protection that seems to be nothing more than an 1/8 inch of plastic styrofoam used in those plastic insulated lunch coolers.  There is absolutely no protection under the zipper, it is just hollow plastic piping.  Bottom line: shouldn't have expected much for $15.00, probably not worth the trouble to pay for postage and packaging to send it back for a refund.  I got this for a sleeve for my daughter's $2,200.00 Macbook Pro - no way will I allow this to be used to protect that expensive of a computer.  PEOPLE:  do a better job of giving evaluations, I purchased this based on the 2 previous high reviews!",B002BPFDW2,B002BPFDW2,AEM4NDXOELBUI7LCMZU3BUJGN6HA,1287015416000,0,True,758
5.0,To get support on this tv call the number inside the remote!,"I had a issue that I thought was a failing remote. I called Best Buy regular support. This was an error. The manual that came with the tv (can’t find it) directs you to the same phone number that is below the battery compartment inside the remote. This is support for Toshiba TVs produced after 2015.<br /><br />I had thought my remote was failing, they sent another whic had the same anomaly, the home, echo and four white buttons didn’t work. I restored the tv to factory settings and down 45 minutes reinstalling apps and account info. Everything now works. I have no idea wha caused this but it is fixed!<br />From early Aug, I was not correct:<br />Tv working great but remote is failing. No home button, no voice control and YES I put in fresh batteries. Called Best Buy support. Because I didn’t purchase geek squad sopport I am not their problem! Transferred me to Toshiba report, starting menu at different site. Eventually told me they don’t support tv after 2015 models at the call center Best Buy sent me to. Huge waste of time. Wish I could just buy a second remote for this tv!",B07D4DW9BN,B07D4DW9BN,AH4CWDQVZO5D4JNF3ZXRGEIJFQDA,1534089907362,2,True,1091
4.0,"Good value, pretty sturdy",Surprisingly sturdy for an inexpensive Bluetooth headset.  Runs for about four hours on a charge and the warning that the battery is low happens about 90 seconds before it shuts down.  All in all it's comfortable and I use it in my wood shop to suppress some medium level machine sounds.,B01BF3NCVY,B01BF3NCVY,AH4CWDQVZO5D4JNF3ZXRGEIJFQDA,1493140393000,1,True,287
3.0,This case has a lot of good aspects to it but the biggest issue and the ...,"This case has a lot of good aspects to it but the biggest issue and the reason it's cheaper is because the metal is so thin and cheap. I've had several screw heads get stripped already because the metal is so cheap, and if apply any pressure at all to the case it will start to bend the metal parts. I don't see this case lasting long.",B00I6BJATW,B019NLUPQ0,AFQUKK77ZN2HMXLWLZW36T43QPHA,1449382652000,1,True,335
1.0,False advertising,Didn’t work with my google chrome as said in description,B07DJ756NM,B07DJ756NM,AEA5WQKEKHCTWZB665GQKU4RRRJQ,1547735194910,0,True,56
3.0,Three Stars,work well but sometime i get weird glitch in the BIOS video,B00E71O8CY,B00E71O8CY,AFOXKWOXLZCYIG2I3QNITG6AOLQQ,1520089927184,1,True,59
5.0,Five Stars,Fantastic i love my new office HD,B00MMRV814,B00MMRV814,AFOXKWOXLZCYIG2I3QNITG6AOLQQ,1519076595319,0,True,33
5.0,Worked as it should,Inexpensive way to add Bluetooth connectivity to an old Bose Wave CD/radio. The QLED Samsung TV found the Bluetooth - without difficulty too.,B016NUTG5K,B016NUTG5K,AE72VK2S5D72PESFDL5RSSVATRAA,1603904036305,0,True,141
4.0,Good purchase,"Realizing this tablet has many uses, my interest was pretty much the size.  I have an issue with page scrolling.  If your finger gets over the text it will jump to another location.  Usually there is a little box to touch which takes you back, but not always  Once it jumped a long way - almost to the end, and took a lot of scrolling to find my way back.  Although I like the larger size page, it is a bit difficult to hold while lying in bed.",B07KD6YDKC,B07PHQ93TV,AG33JKLNQZCIWYOVU7NMBJBIPLYA,1603405002762,0,True,444
4.0,Super great for the price!,"Great sound cancellation, sound quality could be better, but it puts out tons of sound!",B07VT1Z7DP,B0BB5CXYWZ,AFDTFHHQ4MFGI4HJWGP55GT7ZJUA,1595181917352,4,True,87
5.0,Works just as well as the brand name one.,It was a replacement for the original that came with my Tamron lense.  Fits my lense perfectly and far less expensive than with the name Tamron on it.,B00DXP5JSW,B00DXP5JSW,AFCMYPJ5RYHXSMORVXNJVYB2OMLA,1522712151852,2,True,150
5.0,TCL 65R617.. GREAT PICTURE AND VALUE!,"Excellent picture, easy to use Roku operating system, fantastic value, factory settings we're almost ideal. I've had the set for a month and I'm more than satisfied. Haven't seen any of the ghosting or picture lines that some reviewers noticed. Only issue involved remote unable to turn on TV twice after being off. I called customer support (easy to contact) and they said to try turning on set manually using on-off button on lower right of screen. That worked and diced the problem. No further issues at all. The factory sound/speakers are only adequate, but after connecting to my 5.1 surround AV receiver using optical cable, sound is outstanding. Highly recommend this system. You won't be disappointed.",B079NJMFL8,B07C9FDHMW,AHW7X7EHJZTT7A6CDUPLTCBY2VRA,1536067949438,2,True,709
5.0,Best laptop headset,"Bought to deliver web-based training and Skype friends. Although its only been a few weeks, the headset has been reliable, delivers great sound -- both ways -- and is the perfect size for mobile laptop use. I really like the ""behind the head"" configuration and find it comfortable. I bought the product from Amazon and received a great deal including a manufacturer rebate. Very satisfied.",B003NREDHS,B003NREDHS,AHW7X7EHJZTT7A6CDUPLTCBY2VRA,1290262877000,9,True,389
5.0,Mediabridge HDMI,Very satisvied with this cable for my HDMI needs.  I use it on a daily basis - plug in and unplug - from a laptop directly to the TV.  It is durable and makes a secure connection.  The ends are larger than what I expected and provide a good grip for connecting/disconnecting.  Overall great cable and quality.,B0019HL8Q8,B0019HL8Q8,AGEAYE2K6GM4KERKOJHVKZTECCYQ,1345523080000,0,True,309
5.0,Very useful and works perfectly,I am very happy with this charger.  The cord allows me to plug it into an outlet anywhere in the house.,B073ZDVKFP,B073ZDVKFP,AGDMHV76GI5444H7SKVTB2RBKSHQ,1670473267941,0,True,103
3.0,"Works, but a little underpowered for today's devices",The standard USB ports seem to only have the minimum power behind them.  I wish I'd bought a better unit with higher amps per port.,B088NJ1HRB,B088NJ1HRB,AGXZZLAM6DUB2FKYUQBU3J4XFTYQ,1612936683099,1,True,131
5.0,Very cute and does the job,"Not entirely convinced it's leather -- but it is very cute and does the job, better than those silicone ones.",B083QTSQ8S,B083QTY2GF,AEVAUHVS7J6CI3UMI6OV6Z5ZJO5Q,1608448343796,0,True,109
5.0,Very sturdy and flexible,"Very handy for teaching piano lessons. I hooked it to a small rolling table and I'm finding it's my go-to gadget now. Very sturdy and well made, stays where you put it. I did find it best to take ipad out of case though, but it would probably be ok with a not too bulky case still on.",B083NNDHZH,B083NNDHZH,AEVAUHVS7J6CI3UMI6OV6Z5ZJO5Q,1601347833889,0,True,284
5.0,They work as expected!,I purchase two of these and both are working as intended with no issues. I am primarily using them to charge my new iPhone 12 since they only come with a USB-C to lighting cable. No complaints here so I do recommend these. Also the seller reached out to confirm my order was correct and if I had any issues so kudos to them for good proactive customer support!,B08CNK3K5P,B08CNK3K5P,AHHHQM4IGSOZJ6TFOJEZOGJXIOKA,1610206819012,0,True,360
4.0,Good enough for the price,"The iPad is loose inside this cover.  Every time I fix it, it slides back to the bottom, making it hard to use volume buttons.  But the strips to make it stand on different angles are very practical and work very well.",B08T6CP3WC,B08T6CP3WC,AFDVKJJILHHMLZRZBDNPJKBTOL7Q,1647114385297,0,True,218
5.0,Save your expensive one’s from grandchildren...,I got these for my 3 year old grandson so he will leave our good ones alone.  😂<br />They do focus across the lake and he loves them!!!,B07N69T6TM,B07N69T6TM,AF3L5ROOMKBV4VF4SM33JHG3X7YA,1591547526490,0,True,135
5.0,Great cable!!,I needed to get a good USC to lightning port cabe (hopefully the last of Apple goes all USB C soon!! And this was perfect!!,B07H256MBK,B0BTT1Z16D,AH6MT76ZRSTM5237J33T4NJYN6MA,1618483598267,0,True,123
3.0,Jumping screen after a year of using minimally,"The support window has closed? Really?<br /><br />I've had this for a bit over a year and now the screen keeps jumping around. Tad annoying, just hoping it doesn't completely go out.",B073SQYXTW,B075KZTN4J,AEUPCHHT52BFAQXU63WLO2AFM2VA,1572539856162,0,True,182
2.0,Uncomfortable and don't stay connected,"Yeah, you get what you pay for. But these are so painful to put in your ears. And they disconnect from Bluetooth constantly.",B09FT58QQP,B09PRC3WC5,AFVUN6Z5K6IYJDVQKHEKVXREAGAQ,1660001653234,0,True,124
5.0,Great phone with awesome battery life,This phone is awesome. It has so many new features I never had in my old iPhones. Definitely worth the price. I love the camera!!!,B07VZL1W7K,B07VZL1W7K,AFVUN6Z5K6IYJDVQKHEKVXREAGAQ,1576456441038,1,True,130
5.0,BEST WALL MOUNT FOR LARGE TVS,"This product is AWESOME! I'm sort of a perfectionist, so my research in finding the perfect wall mount for my 65"" Samsung TV, stopped here with Echogear's full motion wall mount. 1st - don't pay attention to the reviews under 5-stars, if you notice a trend, most gave these reviews because they either didn't follow directions, were in a rush or didn't read the instructions before installing.<br /><br />From start to finish, it took me about an hour, but again, I am a perfectionist, so everything had to be perfect. Between the leveling, the brackets and spacers, to positioning on the wall, I doubt it takes more than 30 minutes for the average person.  I do recommend this project for 2 or more people, but the results were fantastic for me installing it myself. The instructions were very simple, straight forward and injected some comedic relief. I can't remember this excitement I've had in a very long time, which speaks volumes. Do yourself a favor, and buy this product if you want the best wall mount for large TV's in the market!! A++++++++",B073QX1ZMS,B073QX1ZMS,AHN7HAORP5F7HD4IXAATVWLK2K3Q,1616593463159,0,True,1053
1.0,Junk,"First I tried to gently insert the drive and it felt like it was broken. The stem was tilted so I gently pushed it back. Is is supposed to do this, was my first thought. Or is this just junk? One straightened I inserted it and download of the software and everything looked fine. When I go to view my files there are nothing but a blank page. It will let me create a folder but it will not display any information from my iPhone. It will let me copy photos but limited data. This storage capacity is not correct. This is garbage and I’m sending it back. Good luck with this thing",B09N7NVZDM,B09Q93XNSQ,AE3EBQ276GL65HG6OUFL72X45SCQ,1661630502937,4,True,579
4.0,Nice little case,I do like the inexpensive case for my Kindle.  It does the job of protecting the Kindle and looks great as well.,B005QI5DZI,B005QI5DZI,AHQQP7QDHGYBPLUEARUFRO74EVHA,1324144015000,0,True,112
5.0,Quality,It’s great my daughter love it!!!!,B08J5ZRFRG,B08J5ZRFRG,AEPP6Q3LW4JSIYNECZXV74XPYN3A,1609365778708,0,True,34
5.0,Great backpack,"My daughter loves this backpack for the color, storage, and how light weight it is!!",B07QZ27PJ1,B07QXZBR5K,AE5Q5BEYAQZIP4MUF7X6HNV2IUJQ,1629411260728,0,True,84
5.0,As advertised,They fit well in the esrs and eork well. Goid sound,B07BHF993Q,B08V47HYBW,AFNEGJPGCYOKRRUL3WFZT3QJNDMQ,1630408255930,0,True,51
5.0,As advertised easy to use no more tangledwires,Very easy to use and looks very nice better than I anticipated it could be. So much nicer than the wired mouse i had used for several years,B088NC5XLZ,B088NMVW4Y,AFNEGJPGCYOKRRUL3WFZT3QJNDMQ,1592706937991,0,True,139
5.0,Love this watch,"This is my third Samsung Gear watch.  This is the best so far.  A very uncluttered interface.  Easy to use, and beautiful to look at.",B081KB2FJ2,B081KB2FJ2,AHJYF5S3HIFZW7TIBI73TG73LGHA,1625767639524,0,True,133
5.0,Works wonderfully. Having a blast with this device,"Wow.  Works wonderfully.  Having a blast with this device.  SO many practical uses.  I have mine in the kitchen, but can access it from the living room even though a short wall separates the two.  Highly recommended, and the price is great!",B015TJD0Y4,B01K8B8YA8,AHJYF5S3HIFZW7TIBI73TG73LGHA,1477389400000,1,True,240
4.0,"Well made, easy to use and very functional. The screen positioning feature is very convenient.","Nice, well made keyboard. The feel of the keyboard is outstanding. The keys are easy to push with a tactile feedback. I also like the quick action keys for screen brightness, fast forward/reverse, play/pause, volume, on screen keyboard, etc. The screen position options are very convenient and the hinge is tight and seems to be sturdy. There are a few annoyances, however. The keyboard does not retain the backlight color or brightness setting after going to sleep. Also, it takes 3-4 seconds for it to wake up before you can begin typing. Again, these are only annoyances not show stoppers or reasons to dislike or not purchase this keyboard. This keyboard turns your iPad into a laptop.",B07YY11DYM,B09KNJ518H,AEAHRZOPB6LLBZTY5K2JGXSVYPGQ,1607302553866,0,True,689
5.0,My Echo Show fits perfectly on this swivel.,I bought this to use with my Amazon Show. It works great! The Echo Show fits perfectly in the middle of the swivel (turntable). It’s a little tight when first using but loosens up nicely after a few spins. It’s a much better solution for giving the Show a swivel base than the way overpriced products that are built specifically for the Echo Show,B06XR44DKL,B098HS1NDV,AEAHRZOPB6LLBZTY5K2JGXSVYPGQ,1523439034503,5,True,346
5.0,Pleasantly surprised.,"For such small relatively lightweight speakers, they have exceptional sound quality., and for the price they are hard to beat.",B002C4O91S,B002C4O91S,AFH57XAFX2NWDPDRGSETNBHENIUQ,1494076718000,1,True,126
5.0,Nice,Excellent for the price.  Not for audiophiles. Battery life is top notch.,B07SJR6HL3,B08TMJFSV3,AGTYFEZBLI5LLDMCDAWPCYFPKUDQ,1576019060740,0,True,73
